2008,0,0,0,0,0,0,0,0,4.23E-05,4.23E-05,0,0,0,0,4.23E-05,4.23E-05,0.000338223,0.016023337,0.095083076,0.16154399,0.179131611,0.185853803,0.161670824,0.121168562,0.079017461
2009,0,0,0,0,0,0,0,5.41E-05,0,0,0,0,0,0,0,5.41E-05,0.000486855,0.023369036,0.153521584,0.238180245,0.193065022,0.153142919,0.105593422,0.078762307,0.053770421
2010,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,5.05E-05,5.05E-05,0.000554995,0.017053481,0.134006054,0.241019173,0.221796165,0.176892028,0.106559031,0.065237134,0.036730575
2011,0,0,0,0,0,0,0,0,0,9.32E-05,0,0,0,0,0.00027959,9.32E-05,0.00055918,0.020503262,0.155172414,0.249114632,0.227679404,0.160577819,0.100931966,0.0555452,0.02945014
2012,0,0,0,0,0,0,0,0,0,0,0,0.000118371,0,0,0.000118371,0,0.000473485,0.009351326,0.069483902,0.144649621,0.193063447,0.198745265,0.168678977,0.130800189,0.084517045
2013,0,0,0,0,0,0,0,0,0,0,0.000104004,0,0.000104004,0,0,0.000104004,0.000104004,0.011544462,0.077275091,0.140405616,0.165886635,0.184607384,0.171710868,0.14674987,0.101404056
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000883002,0.023620309,0.128807947,0.200331126,0.176490066,0.150441501,0.130242826,0.114569536,0.074613687
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86E-05,0.000531303,0.01239706,0.085805366,0.170193925,0.19994687,0.202691933,0.161515983,0.103338351,0.063490658
2016,0,0,0.000387747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678558,0.010663048,0.069115936,0.148507173,0.184955409,0.195715394,0.167312912,0.135711516,0.086952307
2017,0,0,0,0,0,0,0,0,0,0,0,0,0.000107933,0.000107933,0,0,0.000107933,0.008850513,0.062061522,0.128008635,0.171181867,0.186508365,0.181759309,0.154883972,0.106422018
2018,0,0,0,0,0,0,0,0,0,0,0.000146284,0,0,0,0.000146284,0,0.000146284,0.012873025,0.090257461,0.164131071,0.158864833,0.155061439,0.141018139,0.150819193,0.126535986
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725689,0.017271408,0.106676343,0.160377358,0.155587808,0.146444122,0.138606676,0.14107402,0.133236575
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808843,0.014828795,0.133728768,0.239687247,0.23564303,0.177136695,0.110272311,0.055810191,0.03208412
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0.083333333,0.260416667,0.270833333,0.1875,0.09375,0.052083333,0.041666667
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0.063829787,0.170212766,0.20212766,0.212765957,0.170212766,0.106382979,0.053191489
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008309456,0.079942693,0.178796562,0.200573066,0.206303725,0.153868195,0.109169054,0.063037249
